date,label,arm,g
2018-01-18,raw,treatment_u,0.0305216902110562
2018-01-19,raw,treatment_u,0.030088394889820277
2018-01-22,raw,treatment_u,0.03331404302375295
2018-01-23,raw,treatment_u,0.03184589623804415
2018-01-24,raw,treatment_u,0.0367681546215137
2018-01-25,raw,treatment_u,0.027635177282237692
2018-01-26,raw,treatment_u,0.021130648599863234
2018-01-29,raw,treatment_u,0.00515475780997552
2018-01-30,raw,treatment_u,0.037820628121126645
2018-01-31,raw,treatment_u,0.024414568211334142
2018-02-01,raw,treatment_u,0.01599238143520263
2018-02-02,raw,treatment_u,0.06188531149328228
2018-02-05,raw,treatment_u,0.04819749939932397
2018-02-06,raw,treatment_u,0.02233060249170255
2018-02-07,raw,treatment_u,0.08248125562362595
2018-02-08,raw,treatment_u,0.07463096738517114
2018-02-09,raw,treatment_u,0.0821713446158598
2018-02-12,raw,treatment_u,0.06913001989577841
2018-02-13,raw,treatment_u,0.03970403007833116
2018-02-14,raw,treatment_u,0.008383048493288095
2018-02-15,raw,treatment_u,0.01225339602206249
2018-02-16,raw,treatment_u,0.022009945705466133
2018-02-20,raw,treatment_u,0.04880390824560359
2018-02-21,raw,treatment_u,0.026802444232545825
2018-02-22,raw,treatment_u,0.026547680344845705
2018-02-23,raw,treatment_u,0.07637524914390136
2018-02-26,raw,treatment_u,0.08130398300021334
2018-02-27,raw,treatment_u,0.0928608211224882
2018-02-28,raw,treatment_u,0.0478425321791787
2018-03-01,raw,treatment_u,0.03648676641178379
2018-03-02,raw,treatment_u,0.05174998447222796
2018-03-05,raw,treatment_u,0.04592653790975057
2018-03-06,raw,treatment_u,0.03537209616741452
2018-03-07,raw,treatment_u,0.00929094999275042
2018-03-08,raw,treatment_u,0.016783529510730956
2018-03-09,raw,treatment_u,0.04652332019741134
2018-03-12,raw,treatment_u,0.11920067546744098
2018-03-13,raw,treatment_u,0.052468246414726874
2018-03-14,raw,treatment_u,0.047893079541604155
2018-03-15,raw,treatment_u,0.00754329718770864
2018-03-16,raw,treatment_u,0.037096630610447115
2018-03-19,raw,treatment_u,0.010231893160523607
2018-03-20,raw,treatment_u,0.036685631658827086
2018-03-21,raw,treatment_u,0.041175054265770346
2018-03-22,raw,treatment_u,0.06147421604421521
2018-03-23,raw,treatment_u,0.07447286006050272
2018-03-26,raw,treatment_u,0.06963177370891799
2018-03-27,raw,treatment_u,0.07812698537217987
2018-03-28,raw,treatment_u,0.11101680088688888
2018-03-29,raw,treatment_u,0.09723344068354806
2018-04-02,raw,treatment_u,0.06129137368702464
2018-04-03,raw,treatment_u,0.05596307538166093
2018-04-04,raw,treatment_u,0.05158849591524028
2018-04-05,raw,treatment_u,0.06505596867114746
2018-04-06,raw,treatment_u,0.07016713117657566
2018-04-09,raw,treatment_u,0.06458885886904646
2018-04-10,raw,treatment_u,0.026412642832198338
2018-04-11,raw,treatment_u,0.058876233670612343
2018-04-12,raw,treatment_u,0.04634258196380344
2018-04-13,raw,treatment_u,0.0521086386744351
2018-04-16,raw,treatment_u,0.04898091528433944
2018-04-17,raw,treatment_u,-0.000873632213443774
2018-04-18,raw,treatment_u,-0.0023738208445581686
2018-04-19,raw,treatment_u,-0.03565409128850267
2018-04-20,raw,treatment_u,-0.04642459882734473
2018-04-23,raw,treatment_u,-0.03318167098948509
2018-04-24,raw,treatment_u,-0.017590863830273792
2018-04-25,raw,treatment_u,0.075347415071187
2018-04-26,raw,treatment_u,0.03822957297899673
2018-04-27,raw,treatment_u,0.04111273050779506
2018-04-30,raw,treatment_u,-0.059298515048295884
2018-05-01,raw,treatment_u,-0.07178788118887072
2018-05-02,raw,treatment_u,-0.06846905828327418
2018-05-03,raw,treatment_u,-0.07003681258850945
2018-05-04,raw,treatment_u,-0.08928558113270864
2018-05-07,raw,treatment_u,-0.09480201816211473
2018-05-08,raw,treatment_u,-0.1066842826621554
2018-05-09,raw,treatment_u,-0.12464655028626345
2018-05-10,raw,treatment_u,-0.08375412231818304
2018-05-11,raw,treatment_u,-0.09173022574253609
2018-05-14,raw,treatment_u,-0.05412812227064875
2018-05-15,raw,treatment_u,-0.05580277241701004
2018-05-16,raw,treatment_u,-0.023767178237377715
2018-05-17,raw,treatment_u,-0.06532814799789477
2018-05-18,raw,treatment_u,-0.07219801768821182
2018-05-21,raw,treatment_u,-0.053956236160484394
2018-05-22,raw,treatment_u,-0.08611210013139897
2018-05-23,raw,treatment_u,-0.08468760725359872
2018-05-24,raw,treatment_u,-0.09000310948677973
2018-05-25,raw,treatment_u,-0.09498120428437623
2018-05-29,raw,treatment_u,-0.09524655074237012
2018-05-30,raw,treatment_u,-0.13369557459592063
2018-05-31,raw,treatment_u,-0.14799418895269537
2018-06-01,raw,treatment_u,-0.13837562999998543
2018-06-04,raw,treatment_u,-0.10291827005321186
2018-06-05,raw,treatment_u,-0.10949261845547265
2018-06-06,raw,treatment_u,-0.10233380204595094
2018-06-07,raw,treatment_u,-0.12261858091987744
2018-06-08,raw,treatment_u,-0.10088837644989854
2018-06-11,raw,treatment_u,-0.09139279815035402
2018-06-12,raw,treatment_u,-0.095413469112701
2018-06-13,raw,treatment_u,-0.07078877179946881
2018-06-14,raw,treatment_u,-0.041558334389438956
2018-06-15,raw,treatment_u,-0.01374332978744205
2018-06-18,raw,treatment_u,-0.04029984867239068
2018-06-19,raw,treatment_u,-0.018130714498298457
2018-06-20,raw,treatment_u,-0.026381599756146488
2018-06-21,raw,treatment_u,-0.04894549107890846
2018-06-22,raw,treatment_u,-0.05327110157123823
2018-06-25,raw,treatment_u,-0.09708418193099765
2018-06-26,raw,treatment_u,-0.11474041568323996
2018-06-27,raw,treatment_u,-0.09511982018650862
2018-06-28,raw,treatment_u,-0.12086663044533887
2018-06-29,raw,treatment_u,-0.10797064383694642
2018-07-02,raw,treatment_u,-0.12514446237651794
2018-07-03,raw,treatment_u,-0.11633794399300122
2018-07-05,raw,treatment_u,-0.10619079262014587
2018-07-06,raw,treatment_u,-0.1139264649222598
2018-07-09,raw,treatment_u,-0.11759752790712305
2018-07-10,raw,treatment_u,-0.09205637273706307
2018-07-11,raw,treatment_u,-0.08177549972600051
2018-07-12,raw,treatment_u,-0.08813337171651818
2018-07-13,raw,treatment_u,-0.07891009663823068
2018-07-16,raw,treatment_u,-0.064661996393916
2018-07-17,raw,treatment_u,-0.030466596647166395
2018-07-18,raw,treatment_u,-0.03612085578693535
2018-07-19,raw,treatment_u,-0.0534482137073752
2018-07-20,raw,treatment_u,-0.03488708039409324
2018-07-23,raw,treatment_u,-0.034921630049280006
2018-07-24,raw,treatment_u,-0.003980135450807319
2018-07-25,raw,treatment_u,-0.014569350249334277
2018-07-26,raw,treatment_u,-0.011975501883891522
2018-07-27,raw,treatment_u,-0.020532835980433546
2018-07-30,raw,treatment_u,-0.008401674264518494
2018-07-31,raw,treatment_u,-0.0023621542629317692
2018-08-01,raw,treatment_u,-0.014046183288846105
2018-08-02,raw,treatment_u,-0.009145729534311099
2018-08-03,raw,treatment_u,-0.003974456876002582
2018-08-06,raw,treatment_u,-0.03823881367329725
2018-08-07,raw,treatment_u,-0.027744013209754448
2018-08-08,raw,treatment_u,-0.002550097349093921
2018-08-09,raw,treatment_u,-0.01026680160036198
2018-08-10,raw,treatment_u,0.028818869035941712
2018-08-13,raw,treatment_u,0.015344576284338602
2018-08-14,raw,treatment_u,0.012365407259814873
2018-08-15,raw,treatment_u,0.01750522410365728
2018-08-16,raw,treatment_u,0.0336155855395594
2018-08-17,raw,treatment_u,0.0418924647623042
2018-08-20,raw,treatment_u,0.04008393096228609
2018-08-21,raw,treatment_u,0.020460499147106022
2018-08-22,raw,treatment_u,0.023607208800585873
2018-08-23,raw,treatment_u,0.006440009323548251
2018-08-24,raw,treatment_u,-0.013174174673594805
2018-08-27,raw,treatment_u,-0.03229409503916906
2018-08-28,raw,treatment_u,-0.046974671142491264
2018-08-29,raw,treatment_u,-0.06318585934511081
2018-08-30,raw,treatment_u,-0.04764436700608199
2018-08-31,raw,treatment_u,-0.04481430131250361
2018-09-04,raw,treatment_u,-0.051806945094395866
2018-09-05,raw,treatment_u,-0.03289342606343652
2018-09-06,raw,treatment_u,0.012345664641093605
2018-09-07,raw,treatment_u,0.004971459883746979
2018-09-10,raw,treatment_u,-0.013444797166900297
2018-09-11,raw,treatment_u,-0.022940742257471256
2018-09-12,raw,treatment_u,-0.034649959109450554
2018-09-13,raw,treatment_u,-0.03196933237401029
2018-09-14,raw,treatment_u,0.011338141698156654
2018-09-17,raw,treatment_u,0.01108531594517144
2018-09-18,raw,treatment_u,0.011185411334664313
2018-09-19,raw,treatment_u,0.022094798658513756
2018-09-20,raw,treatment_u,-0.004065868396875987
2018-09-21,raw,treatment_u,0.007844781947708448
2018-09-24,raw,treatment_u,-0.018062010159686205
2018-09-25,raw,treatment_u,-0.021115004593035402
2018-09-26,raw,treatment_u,0.022050414386807576
2018-09-27,raw,treatment_u,-0.03082149008894185
2018-09-28,raw,treatment_u,0.007657710222820541
2018-10-01,raw,treatment_u,-0.0020739275603630855
2018-10-02,raw,treatment_u,-0.03195164533963733
2018-10-03,raw,treatment_u,-0.033253123316798236
2018-10-04,raw,treatment_u,0.0024285403796288837
2018-10-05,raw,treatment_u,0.04481314976236688
2018-10-08,raw,treatment_u,0.028635974316565893
2018-10-09,raw,treatment_u,0.039392803166628576
2018-10-10,raw,treatment_u,0.032944607683140115
2018-10-11,raw,treatment_u,0.027463347029526845
2018-10-12,raw,treatment_u,0.007187771376817968
2018-10-15,raw,treatment_u,0.02474625396840851
2018-10-16,raw,treatment_u,0.009916891260225096
2018-10-17,raw,treatment_u,0.07510009500836813
2018-10-18,raw,treatment_u,0.07144284706184822
2018-10-19,raw,treatment_u,0.10798769572290455
2018-10-22,raw,treatment_u,0.08884082147480207
2018-10-23,raw,treatment_u,0.1003014080620831
2018-10-24,raw,treatment_u,0.12553884000027138
2018-10-25,raw,treatment_u,0.12074499617383366
2018-10-26,raw,treatment_u,0.1600116102879831
2018-10-29,raw,treatment_u,0.16927375459497762
2018-10-30,raw,treatment_u,0.17350368503393143
2018-10-31,raw,treatment_u,0.17835445887916984
2018-11-01,raw,treatment_u,0.16581541890061738
2018-11-02,raw,treatment_u,0.18378007581953237
2018-11-05,raw,treatment_u,0.2050566789112972
2018-11-06,raw,treatment_u,0.2107192008154905
2018-11-07,raw,treatment_u,0.2001250870497019
2018-11-08,raw,treatment_u,0.2131154248286166
2018-11-09,raw,treatment_u,0.21230283458810195
2018-11-12,raw,treatment_u,0.21556203739481505
2018-11-13,raw,treatment_u,0.2543607762976134
2018-11-14,raw,treatment_u,0.23383114552922402
2018-11-15,raw,treatment_u,0.19279112047564745
2018-11-16,raw,treatment_u,0.15175896641238515
2018-11-19,raw,treatment_u,0.20413436514498834
2018-11-20,raw,treatment_u,0.25842030170799185
2018-11-21,raw,treatment_u,0.14165884139733867
2018-11-23,raw,treatment_u,0.18178613444549926
2018-11-26,raw,treatment_u,0.2040980558939749
2018-11-27,raw,treatment_u,0.24789753585097835
2018-11-28,raw,treatment_u,0.19840041689708757
2018-11-29,raw,treatment_u,0.19425519610690994
2018-11-30,raw,treatment_u,0.2190981996620176
2018-12-03,raw,treatment_u,0.18171381250755222
2018-12-04,raw,treatment_u,0.20981587252340914
2018-12-06,raw,treatment_u,0.17837187790758674
2018-12-07,raw,treatment_u,0.17529236313454238
2018-12-10,raw,treatment_u,0.18539732743204976
2018-12-11,raw,treatment_u,0.19844078854634428
2018-12-12,raw,treatment_u,0.1987249932434385
2018-12-13,raw,treatment_u,0.1946200808971739
2018-12-14,raw,treatment_u,0.20356355884351787
2018-12-17,raw,treatment_u,0.25286760503690797
2018-12-18,raw,treatment_u,0.23199505524592562
2018-12-19,raw,treatment_u,0.21058659768922122
2018-12-20,raw,treatment_u,0.18954177304854897
2018-12-21,raw,treatment_u,0.21256227397070773
2018-12-24,raw,treatment_u,0.22139138591673418
2018-12-26,raw,treatment_u,0.23810859232253861
2018-12-27,raw,treatment_u,0.20461218774429113
2018-12-28,raw,treatment_u,0.2061322951435343
2018-12-31,raw,treatment_u,0.16625496068395987
2019-01-02,raw,treatment_u,0.13855953446464653
2019-01-03,raw,treatment_u,0.16080769083688315
2019-01-04,raw,treatment_u,0.16439859915919214
2019-01-07,raw,treatment_u,0.12791336141828183
2019-01-08,raw,treatment_u,0.1372723668879036
2019-01-09,raw,treatment_u,0.16414520474299021
2019-01-10,raw,treatment_u,0.16210926423023395
2019-01-11,raw,treatment_u,0.18741969713807632
2019-01-14,raw,treatment_u,0.20010354666206656
2019-01-15,raw,treatment_u,0.17904994338059604
2019-01-16,raw,treatment_u,0.17770768261069794
2019-01-17,raw,treatment_u,0.16840666765688064
2019-01-18,raw,treatment_u,0.147170148833507
2019-01-22,raw,treatment_u,0.12128641847233175
2019-01-23,raw,treatment_u,0.1049401347307512
2019-01-24,raw,treatment_u,0.09788323135012605
2019-01-25,raw,treatment_u,0.12370876759867283
2019-01-28,raw,treatment_u,0.12589012926855284
2019-01-29,raw,treatment_u,0.15850328256074592
2019-01-30,raw,treatment_u,0.1331336629929035
2019-01-31,raw,treatment_u,0.08764192505928975
2019-02-01,raw,treatment_u,0.07811570468425405
2019-02-04,raw,treatment_u,0.07909950022667638
2019-02-05,raw,treatment_u,0.06038589161097071
2019-02-06,raw,treatment_u,0.06422216100477873
2019-02-07,raw,treatment_u,0.0543850990410849
2019-02-08,raw,treatment_u,0.050708427883293404
2019-02-11,raw,treatment_u,0.06811199388627603
2019-02-12,raw,treatment_u,0.04608745248988392
2019-02-13,raw,treatment_u,0.06731288606787744
2019-02-14,raw,treatment_u,0.09052913591087908
2019-02-15,raw,treatment_u,0.10691980341519217
2019-02-19,raw,treatment_u,0.11181745660615378
2019-02-20,raw,treatment_u,0.11303726715343772
2019-02-21,raw,treatment_u,0.11314134192389921
2019-02-22,raw,treatment_u,0.09375908513867119
2019-02-25,raw,treatment_u,0.07818671116119899
2019-02-26,raw,treatment_u,0.11129500676523442
2019-02-27,raw,treatment_u,0.11411724500959589
2019-02-28,raw,treatment_u,0.08509880365707775
2019-03-01,raw,treatment_u,0.09730811531190577
2019-03-04,raw,treatment_u,0.10042637152518931
2019-03-05,raw,treatment_u,0.0767496037805757
2019-03-06,raw,treatment_u,0.1296609832165056
2019-03-07,raw,treatment_u,0.12457727579043963
2019-03-08,raw,treatment_u,0.1393641034843224
2019-03-11,raw,treatment_u,0.12168099663760717
2019-03-12,raw,treatment_u,0.11633951868604693
2019-03-13,raw,treatment_u,0.11760215366864013
2019-03-14,raw,treatment_u,0.1061107152638059
2019-03-15,raw,treatment_u,0.08183424151852721
2019-03-18,raw,treatment_u,0.07093951881007332
2019-03-19,raw,treatment_u,0.0398430013129658
2019-03-20,raw,treatment_u,0.02159902411735739
2019-03-21,raw,treatment_u,-0.013725666396436
2019-03-22,raw,treatment_u,-0.00843019807743254
2019-03-25,raw,treatment_u,-0.03608718593670598
2019-03-26,raw,treatment_u,-0.025413213739829993
2019-03-27,raw,treatment_u,-0.004850735749754378
2019-03-28,raw,treatment_u,-0.021451801031941716
2019-03-29,raw,treatment_u,-0.025800693709709544
2019-04-01,raw,treatment_u,-0.015359765520447806
2019-04-02,raw,treatment_u,-0.012418485621733031
2019-04-03,raw,treatment_u,-0.05375248330485974
2019-04-04,raw,treatment_u,-0.036990358005761906
2019-04-05,raw,treatment_u,-0.02316066666524657
2019-04-08,raw,treatment_u,-0.008590246625645238
2019-04-09,raw,treatment_u,-0.015544896828123928
2019-04-10,raw,treatment_u,-0.0298768440062777
2019-04-11,raw,treatment_u,-0.005696103589060569
2019-04-12,raw,treatment_u,0.014494273574864984
2019-04-15,raw,treatment_u,0.01301394196072778
2019-04-16,raw,treatment_u,0.02132809178814985
2019-04-17,raw,treatment_u,0.0013959111194921676
2019-04-18,raw,treatment_u,0.0030558921423985332
2019-04-22,raw,treatment_u,-0.007579098068206813
2019-04-23,raw,treatment_u,-0.008015471917192643
2019-04-24,raw,treatment_u,0.013836854495961738
2019-04-25,raw,treatment_u,-0.0040616978789028155
2019-04-26,raw,treatment_u,-0.024158963473218293
2019-04-29,raw,treatment_u,-0.027788126555059862
2019-04-30,raw,treatment_u,-0.054862650916900325
2019-05-01,raw,treatment_u,-0.05504773770795631
2019-05-02,raw,treatment_u,-0.06574975089432401
2019-05-03,raw,treatment_u,-0.04097325269578277
2019-05-06,raw,treatment_u,-0.041004164488831256
2019-05-07,raw,treatment_u,-0.011321560886687055
2019-05-08,raw,treatment_u,-0.04010553372965295
2019-05-09,raw,treatment_u,-0.04663508942251786
2019-05-10,raw,treatment_u,-0.029340507576943592
2019-05-13,raw,treatment_u,-0.04785716561933773
2019-05-14,raw,treatment_u,-0.05399772193476175
2019-05-15,raw,treatment_u,-0.012010741202441501
2019-05-16,raw,treatment_u,-0.05982606403805978
2019-05-17,raw,treatment_u,-0.039009281206171746
2019-05-20,raw,treatment_u,-0.06385632720024415
2019-05-21,raw,treatment_u,-0.038334743113116146
2019-05-22,raw,treatment_u,-0.04407737890589135
2019-05-23,raw,treatment_u,0.001822487034618854
2019-05-24,raw,treatment_u,0.0006689247673422431
2019-05-28,raw,treatment_u,-0.004727476989454412
2019-05-29,raw,treatment_u,-0.041834033677497426
2019-05-30,raw,treatment_u,-0.06012490530545703
2019-05-31,raw,treatment_u,0.009746972371505111
2019-06-03,raw,treatment_u,0.03680900381062982
2019-06-04,raw,treatment_u,-0.012779640080798266
2019-06-05,raw,treatment_u,0.02056950407650413
2019-06-06,raw,treatment_u,-0.017189664169241836
2019-06-07,raw,treatment_u,-0.03012211742292001
2019-06-10,raw,treatment_u,-0.04285210004686027
2019-06-11,raw,treatment_u,0.0009340309326323435
2019-06-12,raw,treatment_u,-0.043658606109498406
2019-06-13,raw,treatment_u,0.017105241850829907
2019-06-14,raw,treatment_u,-0.017773102419485393
2019-06-17,raw,treatment_u,-0.02223258467853832
2019-06-18,raw,treatment_u,-0.026294002488762687
2019-06-19,raw,treatment_u,-0.04173323439756763
2019-06-20,raw,treatment_u,-0.027449087396345686
2019-06-21,raw,treatment_u,-0.03334635820732871
2019-06-24,raw,treatment_u,-0.0033599763758387167
2019-06-25,raw,treatment_u,0.00626697904474233
2019-06-26,raw,treatment_u,-0.001274907251838913
2019-06-27,raw,treatment_u,-0.025550495238958713
2019-06-28,raw,treatment_u,-0.0004229010905305343
2019-07-01,raw,treatment_u,-0.020858820391949993
2019-07-02,raw,treatment_u,0.0019422897319433495
2019-07-03,raw,treatment_u,0.008075657878529346
2019-07-05,raw,treatment_u,0.006090183765519782
2019-07-08,raw,treatment_u,-0.0050933139296048865
2019-07-09,raw,treatment_u,-0.018662005767940356
2019-07-10,raw,treatment_u,-0.04160108867036037
2019-07-11,raw,treatment_u,-0.035806997866396593
2019-07-12,raw,treatment_u,-0.020344192838112764
2019-07-15,raw,treatment_u,-0.0053773347111629064
2019-07-16,raw,treatment_u,0.008083024035546761
2019-07-17,raw,treatment_u,0.010440483995032128
2019-07-18,raw,treatment_u,0.020322731038761144
2019-07-19,raw,treatment_u,0.024044817967785362
2019-07-22,raw,treatment_u,0.016367055570345557
2019-07-23,raw,treatment_u,-0.03820679869816296
2019-07-24,raw,treatment_u,-0.04104073302930285
2019-07-25,raw,treatment_u,0.04472222548193349
2019-07-26,raw,treatment_u,-0.054202874330802925
2019-07-29,raw,treatment_u,-0.043353002131459865
2019-07-30,raw,treatment_u,-0.0584484456407754
2019-07-31,raw,treatment_u,-0.0496259783455298
2019-08-01,raw,treatment_u,0.047781905938500915
2019-08-02,raw,treatment_u,0.04274334545712869
2019-08-05,raw,treatment_u,0.050627923147776685
2019-08-06,raw,treatment_u,0.06208470849399465
2019-08-07,raw,treatment_u,0.05563632457828277
2019-08-08,raw,treatment_u,0.06589732333237328
2019-08-09,raw,treatment_u,0.06349912450429632
2019-08-12,raw,treatment_u,0.1136696951933943
2019-08-13,raw,treatment_u,0.14870424187113973
2019-08-14,raw,treatment_u,0.15981842474220725
2019-08-15,raw,treatment_u,-0.011150878912741302
2019-08-16,raw,treatment_u,-0.00020903184217393317
2019-08-19,raw,treatment_u,0.03806726395074492
2019-08-20,raw,treatment_u,0.024332314751247478
2019-08-21,raw,treatment_u,0.01889870541375631
2019-08-22,raw,treatment_u,0.20406055911078902
2019-08-23,raw,treatment_u,0.170181418536529
2019-08-26,raw,treatment_u,0.19130615602032996
2019-08-27,raw,treatment_u,-0.02584771757644641
2019-08-28,raw,treatment_u,-0.018769652170748802
2019-08-29,raw,treatment_u,-0.04200612610702266
2019-08-30,raw,treatment_u,-0.06167847063604633
2019-09-03,raw,treatment_u,-0.08733721787667133
2019-09-04,raw,treatment_u,-0.04969657435098336
2019-09-05,raw,treatment_u,-0.0266397846675721
2019-09-06,raw,treatment_u,-0.034516834097031136
2019-09-09,raw,treatment_u,-0.05292470492318908
2019-09-10,raw,treatment_u,-0.07130984948946607
2019-09-11,raw,treatment_u,-0.05337357119131879
2019-09-12,raw,treatment_u,-0.03829649789261985
2019-09-13,raw,treatment_u,-0.060149543890405485
2019-09-16,raw,treatment_u,-0.12066670732189308
2019-09-17,raw,treatment_u,-0.11213006133242676
2019-09-18,raw,treatment_u,-0.12790453217713132
2019-09-19,raw,treatment_u,-0.10409462405611115
2019-09-20,raw,treatment_u,-0.11431384478519817
2019-09-23,raw,treatment_u,-0.14135370048293616
2019-09-24,raw,treatment_u,-0.09052629807847776
2019-09-25,raw,treatment_u,-0.10727641187368211
2019-09-26,raw,treatment_u,-0.08566994745696507
2019-09-27,raw,treatment_u,-0.06009187962572951
2019-09-30,raw,treatment_u,-0.058537450482209416
2019-10-01,raw,treatment_u,-0.08240785564462724
2019-10-02,raw,treatment_u,-0.07756798810886265
2019-10-03,raw,treatment_u,-0.02023941696707155
2019-10-04,raw,treatment_u,-0.02633764471536932
2019-10-07,raw,treatment_u,-0.0472205228718107
2019-10-08,raw,treatment_u,0.014116295169187042
2019-10-09,raw,treatment_u,-0.04329194922110964
2019-10-10,raw,treatment_u,-0.0484276985202915
2019-10-11,raw,treatment_u,-0.01247236909525694
2019-10-14,raw,treatment_u,-0.037872000535532024
2019-10-15,raw,treatment_u,-0.03981346236928947
2019-10-16,raw,treatment_u,-0.016848049937166973
2019-10-17,raw,treatment_u,-0.029627391434984784
2019-10-18,raw,treatment_u,-0.023123387962381045
2019-10-21,raw,treatment_u,-0.0416404038104412
2019-10-22,raw,treatment_u,0.0642375811324409
2019-10-23,raw,treatment_u,0.13791553478867444
2019-10-24,raw,treatment_u,0.06312657891095504
2019-10-25,raw,treatment_u,0.16198783874165223
2019-10-28,raw,treatment_u,0.1114421465758588
2019-10-29,raw,treatment_u,0.16639298060151395
2019-10-30,raw,treatment_u,0.1454446424032193
2019-10-31,raw,treatment_u,0.06519044255428773
2019-11-01,raw,treatment_u,0.07706506671711356
2019-11-04,raw,treatment_u,0.058159712694390006
2019-11-05,raw,treatment_u,0.0720209852238044
2019-11-06,raw,treatment_u,0.06168534130247645
2019-11-07,raw,treatment_u,0.11257915073894012
2019-11-08,raw,treatment_u,0.13292086078306953
2019-11-11,raw,treatment_u,-0.017161607069281284
2019-11-12,raw,treatment_u,0.09905566752505862
2019-11-13,raw,treatment_u,0.051715547253784605
2019-11-14,raw,treatment_u,0.1086347785312213
2019-11-15,raw,treatment_u,0.10508005096438194
2019-11-18,raw,treatment_u,0.11898669291906931
2019-11-19,raw,treatment_u,0.1080971493687269
2019-11-20,raw,treatment_u,0.02559545992356715
2019-11-21,raw,treatment_u,-0.023648450387148724
2019-11-22,raw,treatment_u,-0.016762368716732305
2019-11-25,raw,treatment_u,0.025996203614615146
2019-11-26,raw,treatment_u,-0.012521853226077963
2019-11-27,raw,treatment_u,-0.013652640045359246
2019-11-29,raw,treatment_u,0.020016019379381442
2019-12-02,raw,treatment_u,0.013891971612620166
2019-12-03,raw,treatment_u,-0.04897519728915521
2019-12-04,raw,treatment_u,-0.06399948673619328
2019-12-05,raw,treatment_u,-0.054410952943954205
2019-12-06,raw,treatment_u,-0.08426401660073342
2019-12-09,raw,treatment_u,-0.06624686500723756
2019-12-10,raw,treatment_u,-0.02457228790058482
2019-12-11,raw,treatment_u,-0.028737522654486376
2019-12-12,raw,treatment_u,-0.038082776955273866
2019-12-13,raw,treatment_u,0.05115776924001401
2019-12-16,raw,treatment_u,0.056570529134419
2019-12-17,raw,treatment_u,0.029415786475962845
2019-12-18,raw,treatment_u,0.10036427451292511
2019-12-19,raw,treatment_u,0.07697721559340742
2019-12-20,raw,treatment_u,0.05357584107751574
2019-12-23,raw,treatment_u,0.02478433831487386
2019-12-24,raw,treatment_u,0.08066925982017312
2019-12-26,raw,treatment_u,0.07896792491796742
2019-12-27,raw,treatment_u,0.08492953334808535
2019-12-30,raw,treatment_u,0.09611785738285356
2019-12-31,raw,treatment_u,0.014286311882977312
2020-01-02,raw,treatment_u,0.07299250507949503
2020-01-03,raw,treatment_u,0.04675039159314507
2020-01-06,raw,treatment_u,0.01003445583563273
2020-01-07,raw,treatment_u,-0.0023471605002632033
2020-01-08,raw,treatment_u,0.07666620858462732
2020-01-09,raw,treatment_u,0.10184046294725425
2020-01-10,raw,treatment_u,0.05141922337477224
2020-01-13,raw,treatment_u,0.007096647712276289
2020-01-14,raw,treatment_u,0.03417399160465161
2020-01-15,raw,treatment_u,0.054251835177630686
2020-01-16,raw,treatment_u,-0.061004987485548834
2020-01-17,raw,treatment_u,-0.02425455465114117
2020-01-21,raw,treatment_u,-0.07044578079797344
2020-01-22,raw,treatment_u,-0.06414149545537398
2020-01-23,raw,treatment_u,-0.07849091629894668
2020-01-24,raw,treatment_u,-0.01626346742922292
2020-01-27,raw,treatment_u,0.0047804534111231724
2020-01-28,raw,treatment_u,-0.0011329979592596458
2020-01-29,raw,treatment_u,0.005211023278573869
2020-01-30,raw,treatment_u,0.022387066559799978
2020-01-31,raw,treatment_u,0.02114632204159648
2020-02-03,raw,treatment_u,-0.02596012234359034
2020-02-04,raw,treatment_u,-0.03686813151250797
2020-02-05,raw,treatment_u,-0.016206683699532
2020-02-06,raw,treatment_u,0.014942610179967019
2020-02-07,raw,treatment_u,0.04566665589180749
2020-02-10,raw,treatment_u,0.007747293584834369
2020-02-11,raw,treatment_u,0.032957778057987726
2020-02-12,raw,treatment_u,0.10739204477676635
2020-02-13,raw,treatment_u,0.06301842599469261
2020-02-14,raw,treatment_u,0.07541979375025872
2020-02-18,raw,treatment_u,0.06073812249230431
2020-02-19,raw,treatment_u,0.03266049630588888
2020-02-20,raw,treatment_u,-0.0097887570501561
2020-02-21,raw,treatment_u,0.05665207611208294
2020-02-24,raw,treatment_u,0.07992648215217388
2020-02-25,raw,treatment_u,0.03635591769626399
2020-02-26,raw,treatment_u,0.12853848030511128
2020-02-27,raw,treatment_u,0.10361508941792681
2020-02-28,raw,treatment_u,0.05904149614099459
2020-03-02,raw,treatment_u,0.0559422442683313
2020-03-03,raw,treatment_u,-0.01028725270041643
2020-03-04,raw,treatment_u,0.07049742987790374
2020-03-05,raw,treatment_u,0.08164562820006732
2020-03-06,raw,treatment_u,0.13140269798679297
2020-03-09,raw,treatment_u,0.1929986763148684
2020-03-10,raw,treatment_u,0.159766996040139
2020-03-11,raw,treatment_u,0.18967677685643203
2020-03-12,raw,treatment_u,0.22770400454131037
2020-03-13,raw,treatment_u,0.17567918980670624
2020-03-16,raw,treatment_u,0.186406514092268
2020-03-17,raw,treatment_u,0.25262483083738324
2020-03-18,raw,treatment_u,0.2766205380910831
2020-03-19,raw,treatment_u,0.27629689141652797
2020-03-20,raw,treatment_u,0.37011159343698236
2020-03-23,raw,treatment_u,0.23278165397646464
2020-03-24,raw,treatment_u,0.22003977160364688
2020-03-25,raw,treatment_u,0.2218568977624088
